1894-01-01,55.0,30.0,9999,0,0,9999,
1894-01-02,53.0,35.0,9999,0,0,9999,
1894-01-03,46.0,26.0,9999,0,0,9999,
1894-01-04,35.0,17.0,9999,0,0,9999,
1894-01-05,50.0,13.0,9999,0,0,9999,
1894-01-06,38.0,5.0,9999,0,0,9999,
1894-01-07,37.0,5.0,9999,0,0,9999,
1894-01-08,48.0,10.0,9999,0,0,9999,
1894-01-09,38.0,12.0,9999,0,0,9999,
1894-01-10,46.0,10.0,9999,0,0,9999,
1894-01-11,35.0,25.0,9999,0,0,9999,
1894-01-12,52.0,15.0,9999,0,0,9999,
1894-01-13,51.0,23.0,9999,0,0,9999,
1894-01-14,50.0,38.0,9999,0,0,9999,
1894-01-15,50.0,35.0,9999,0,0,9999,
1894-01-16,62.0,32.0,9999,0,0,9999,
1894-01-17,62.0,35.0,9999,0,0,9999,
1894-01-18,48.0,27.0,9999,0,0,9999,
1894-01-19,53.0,31.0,9999,1.73,0,9999,
1894-01-20,50.0,25.0,9999,0,0,9999,
1894-01-21,50.0,28.0,9999,0,0,9999,
1894-01-22,34.0,10.0,9999,0,0,9999,
1894-01-23,24.0,-4.0,9999,0,0,9999,
1894-01-24,2.0,-17.0,9999,0.06,1,9999,
1894-01-25,10.0,-8.0,9999,0,0,9999,
1894-01-26,38.0,-3.0,9999,0,0,9999,
1894-01-27,35.0,13.0,9999,0,0,9999,
1894-01-28,36.0,19.0,9999,0,0,9999,
1894-01-29,36.0,10.0,9999,0,0,9999,
1894-01-30,55.0,28.0,9999,0,0,9999,
1894-01-31,42.0,22.0,9999,0,0,9999,
1894-02-01,40.0,10.0,9999,0,0,9999,
1894-02-02,45.0,20.0,9999,0,0,9999,
1894-02-03,38.0,25.0,9999,0,0,9999,
1894-02-04,48.0,10.0,9999,0,0,9999,
1894-02-05,42.0,23.0,9999,0,0,9999,
1894-02-06,50.0,30.0,9999,0,0,9999,
1894-02-07,54.0,40.0,9999,0,0,9999,
1894-02-08,50.0,33.0,9999,0,0,9999,
1894-02-09,45.0,26.0,9999,0.5,0,9999,
1894-02-10,30.0,14.0,9999,0.03,0,9999,
1894-02-11,24.0,11.0,9999,1.8,18,9999,
1894-02-12,20.0,12.0,9999,0,0,9999,
1894-02-13,25.0,10.0,9999,0,0,9999,
1894-02-14,28.0,10.0,9999,0,0,9999,
1894-02-15,28.0,-4.0,9999,0,0,9999,
1894-02-16,48.0,5.0,9999,0,0,9999,
1894-02-17,44.0,35.0,9999,0,0,9999,
1894-02-18,48.0,22.0,9999,0,0,9999,
1894-02-19,48.0,10.0,9999,0,0,9999,
1894-02-20,20.0,10.0,9999,0,0,9999,
1894-02-21,25.0,6.0,9999,0,0,9999,
1894-02-22,34.0,10.0,9999,0,0,9999,
1894-02-23,28.0,10.0,9999,0,0,9999,
1894-02-24,33.0,7.0,9999,0,0,9999,
1894-02-25,42.0,6.0,9999,0,0,9999,
1894-02-26,52.0,28.0,9999,0,0,9999,
1894-02-27,61.0,33.0,9999,0,0,9999,
1894-02-28,35.0,30.0,9999,0,0,9999,
1894-03-01,63.0,33.0,9999,0,9999,9999,
1894-03-02,68.0,35.0,9999,0,9999,9999,
1894-03-03,70.0,48.0,9999,0,9999,9999,
1894-03-04,65.0,47.0,9999,2,9999,9999,
1894-03-05,63.0,37.0,9999,0,9999,9999,
1894-03-06,53.0,25.0,9999,0,9999,9999,
1894-03-07,52.0,34.0,9999,0.06,9999,9999,
1894-03-08,56.0,26.0,9999,0,9999,9999,
1894-03-09,71.0,33.0,9999,0,9999,9999,
1894-03-10,74.0,47.0,9999,0,9999,9999,
1894-03-11,68.0,30.0,9999,0,9999,9999,
1894-03-12,78.0,35.0,9999,0,9999,9999,
1894-03-13,78.0,40.0,9999,0,9999,9999,
1894-03-14,78.0,37.0,9999,0,9999,9999,
1894-03-15,65.0,41.0,9999,0,9999,9999,
1894-03-16,75.0,35.0,9999,0,9999,9999,
1894-03-17,80.0,55.0,9999,0,9999,9999,
1894-03-18,73.0,53.0,9999,0.22,9999,9999,
1894-03-19,64.0,44.0,9999,0,9999,9999,
1894-03-20,65.0,55.0,9999,0,9999,9999,
1894-03-21,66.0,52.0,9999,0,9999,9999,
1894-03-22,63.0,25.0,9999,0,9999,9999,
1894-03-23,56.0,26.0,9999,0,9999,9999,
1894-03-24,50.0,38.0,9999,0,9999,9999,
1894-03-25,52.0,14.0,9999,0,9999,9999,
1894-03-26,34.0,8.0,9999,0,9999,9999,
1894-03-27,41.0,14.0,9999,0,9999,9999,
1894-03-28,45.0,25.0,9999,0,9999,9999,
1894-03-29,33.0,15.0,9999,0,9999,9999,
1894-03-30,50.0,22.0,9999,0,9999,9999,
1894-03-31,64.0,40.0,9999,0,9999,9999,
1894-04-01,69.0,31.0,9999,0,9999,9999,
1894-04-02,80.0,40.0,9999,0,9999,9999,
1894-04-03,73.0,45.0,9999,0,9999,9999,
1894-04-04,63.0,35.0,9999,0,9999,9999,
1894-04-05,65.0,29.0,9999,0,9999,9999,
1894-04-06,76.0,38.0,9999,0.33,9999,9999,
1894-04-07,80.0,50.0,9999,0,9999,9999,
1894-04-08,71.0,49.0,9999,0,9999,9999,
1894-04-09,59.0,39.0,9999,1.43,9999,9999,
1894-04-10,62.0,32.0,9999,0.17,9999,9999,
1894-04-11,60.0,32.0,9999,0,9999,9999,
1894-04-12,68.0,36.0,9999,0,9999,9999,
1894-04-13,74.0,44.0,9999,0,9999,9999,
1894-04-14,65.0,51.0,9999,0.5,9999,9999,
1894-04-15,73.0,45.0,9999,0.05,9999,9999,
1894-04-16,83.0,54.0,9999,0,9999,9999,
1894-04-17,79.0,61.0,9999,0,9999,9999,
1894-04-18,74.0,57.0,9999,0,9999,9999,
1894-04-19,67.0,45.0,9999,0.3,9999,9999,
1894-04-20,51.0,41.0,9999,0.005,9999,9999,
1894-04-21,55.0,37.0,9999,0,9999,9999,
1894-04-22,68.0,30.0,9999,0,9999,9999,
1894-04-23,75.0,39.0,9999,0,9999,9999,
1894-04-24,73.0,41.0,9999,0,9999,9999,
1894-04-25,78.0,46.0,9999,0,9999,9999,
1894-04-26,81.0,54.0,9999,0,9999,9999,
1894-04-27,80.0,41.0,9999,0,9999,9999,
1894-04-28,87.0,59.0,9999,0,9999,9999,
1894-04-29,80.0,64.0,9999,0.48,9999,9999,
1894-04-30,75.0,61.0,9999,0.1,9999,9999,
1894-05-01,78.0,50.0,9999,0,9999,9999,
1894-05-02,83.0,49.0,9999,0,9999,9999,
1894-05-03,76.0,55.0,9999,0,9999,9999,
1894-05-04,75.0,55.0,9999,0.43,9999,9999,
1894-05-05,78.0,56.0,9999,0,9999,9999,
1894-05-06,85.0,59.0,9999,0,9999,9999,
1894-05-07,78.0,53.0,9999,0,9999,9999,
1894-05-08,75.0,49.0,9999,0,9999,9999,
1894-05-09,75.0,60.0,9999,0,9999,9999,
1894-05-10,70.0,56.0,9999,0.58,9999,9999,
1894-05-11,73.0,39.0,9999,0,9999,9999,
1894-05-12,85.0,54.0,9999,0,9999,9999,
1894-05-13,84.0,60.0,9999,0,9999,9999,
1894-05-14,81.0,64.0,9999,0,9999,9999,
1894-05-15,87.0,67.0,9999,0,9999,9999,
1894-05-16,90.0,79.0,9999,0,9999,9999,
1894-05-17,83.0,60.0,9999,0.4,9999,9999,
1894-05-18,70.0,48.0,9999,0,9999,9999,
1894-05-19,68.0,36.0,9999,0,9999,9999,
1894-05-20,75.0,35.0,9999,0,9999,9999,
1894-05-21,77.0,39.0,9999,0,9999,9999,
1894-05-22,68.0,50.0,9999,0,9999,9999,
1894-05-23,68.0,48.0,9999,0,9999,9999,
1894-05-24,80.0,48.0,9999,0,9999,9999,
1894-05-25,82.0,52.0,9999,0,9999,9999,
1894-05-26,85.0,51.0,9999,0,9999,9999,
1894-05-27,81.0,53.0,9999,0,9999,9999,
1894-05-28,80.0,45.0,9999,0,9999,9999,
1894-05-29,77.0,55.0,9999,0.3,9999,9999,
1894-05-30,78.0,62.0,9999,0.1,9999,9999,
1894-05-31,74.0,44.0,9999,0,9999,9999,
1894-06-01,86.0,46.0,9999,9999,9999,9999,
1894-06-02,89.0,51.0,9999,9999,9999,9999,
1894-06-03,93.0,55.0,9999,9999,9999,9999,
1894-06-04,93.0,61.0,9999,9999,9999,9999,
1894-06-05,80.0,58.0,9999,0.25,9999,9999,
1894-06-06,79.0,49.0,9999,9999,9999,9999,
1894-06-07,82.0,42.0,9999,9999,9999,9999,
1894-06-08,85.0,53.0,9999,9999,9999,9999,
1894-06-09,70.0,62.0,9999,9999,9999,9999,
1894-06-10,85.0,60.0,9999,9999,9999,9999,
1894-06-11,85.0,65.0,9999,2.53,9999,9999,
1894-06-12,85.0,63.0,9999,0.12,9999,9999,
1894-06-13,87.0,65.0,9999,9999,9999,9999,
1894-06-14,89.0,63.0,9999,9999,9999,9999,
1894-06-15,90.0,64.0,9999,9999,9999,9999,
1894-06-16,80.0,66.0,9999,0.4,9999,9999,
1894-06-17,86.0,64.0,9999,9999,9999,9999,
1894-06-18,86.0,64.0,9999,0.12,9999,9999,
1894-06-19,87.0,65.0,9999,9999,9999,9999,
1894-06-20,89.0,71.0,9999,9999,9999,9999,
1894-06-21,89.0,65.0,9999,0.25,9999,9999,
1894-06-22,88.0,68.0,9999,9999,9999,9999,
1894-06-23,88.0,67.0,9999,0.7,9999,9999,
1894-06-24,87.0,62.0,9999,0.7,9999,9999,
1894-06-25,87.0,65.0,9999,0.5,9999,9999,
1894-06-26,89.0,65.0,9999,0.6,9999,9999,
1894-06-27,90.0,75.0,9999,9999,9999,9999,
1894-06-28,92.0,72.0,9999,0.05,9999,9999,
1894-06-29,92.0,63.0,9999,9999,9999,9999,
1894-06-30,94.0,72.0,9999,9999,9999,9999,
1894-07-01,91.0,71.0,9999,0,9999,9999,
1894-07-02,91.0,67.0,9999,0,9999,9999,
1894-07-03,85.0,61.0,9999,0,9999,9999,
1894-07-04,78.0,62.0,9999,0.73,9999,9999,
1894-07-05,85.0,60.0,9999,0,9999,9999,
1894-07-06,89.0,61.0,9999,0,9999,9999,
1894-07-07,88.0,58.0,9999,0,9999,9999,
1894-07-08,84.0,64.0,9999,1.2,9999,9999,
1894-07-09,87.0,51.0,9999,0,9999,9999,
1894-07-10,88.0,56.0,9999,0,9999,9999,
1894-07-11,88.0,60.0,9999,0,9999,9999,
1894-07-12,93.0,64.0,9999,0,9999,9999,
1894-07-13,90.0,64.0,9999,0,9999,9999,
1894-07-14,80.0,62.0,9999,0,9999,9999,
1894-07-15,82.0,62.0,9999,1.25,9999,9999,
1894-07-16,88.0,65.0,9999,0,9999,9999,
1894-07-17,92.0,65.0,9999,0,9999,9999,
1894-07-18,93.0,65.0,9999,0,9999,9999,
1894-07-19,89.0,66.0,9999,0,9999,9999,
